"","county_fips","county_name","state_name","state_id","population","id"
"3088","54035","Jackson","West Virginia","WV",0,"54035"
"3089","54037","Jefferson","West Virginia","WV",1,"54037"
"3090","54039","Kanawha","West Virginia","WV",6,"54039"
"3091","54041","Lewis","West Virginia","WV",0,"54041"
"3092","54043","Lincoln","West Virginia","WV",1,"54043"
"3093","54045","Logan","West Virginia","WV",2,"54045"
"3094","54047","McDowell","West Virginia","WV",1,"54047"
"3095","54049","Marion","West Virginia","WV",1,"54049"
"3096","54051","Marshall","West Virginia","WV",0,"54051"
"3097","54053","Mason","West Virginia","WV",2,"54053"
"3098","54055","Mercer","West Virginia","WV",0,"54055"
"3099","54057","Mineral","West Virginia","WV",0,"54057"
"3100","54059","Mingo","West Virginia","WV",0,"54059"
"3101","54061","Monongalia","West Virginia","WV",8,"54061"
"3102","54063","Monroe","West Virginia","WV",0,"54063"
"3103","54065","Morgan","West Virginia","WV",0,"54065"
"3104","54067","Nicholas","West Virginia","WV",9,"54067"
"3105","54069","Ohio","West Virginia","WV",0,"54069"
"3106","54071","Pendleton","West Virginia","WV",0,"54071"
"3107","54073","Pleasants","West Virginia","WV",0,"54073"
"3108","54075","Pocahontas","West Virginia","WV",0,"54075"
"3109","54077","Preston","West Virginia","WV",0,"54077"
"3110","54079","Putnam","West Virginia","WV",4,"54079"
"3111","54081","Raleigh","West Virginia","WV",2,"54081"
"3112","54083","Randolph","West Virginia","WV",2,"54083"
"3113","54085","Ritchie","West Virginia","WV",0,"54085"
"3114","54087","Roane","West Virginia","WV",0,"54087"
"3115","54089","Summers","West Virginia","WV",0,"54089"
"3116","54091","Taylor","West Virginia","WV",0,"54091"
"3117","54093","Tucker","West Virginia","WV",1,"54093"
"3118","54095","Tyler","West Virginia","WV",0,"54095"
"3119","54097","Upshur","West Virginia","WV",0,"54097"
"3120","54099","Wayne","West Virginia","WV",0,"54099"
"3121","54101","Webster","West Virginia","WV",0,"54101"
"3122","54103","Wetzel","West Virginia","WV",0,"54103"
"3123","54105","Wirt","West Virginia","WV",0,"54105"
"3124","54107","Wood","West Virginia","WV",1,"54107"
"3125","54109","Wyoming","West Virginia","WV",1,"54109"
"3126","55001","Adams","Wisconsin","WI",0,"55001"
"3127","55003","Ashland","Wisconsin","WI",0,"55003"
"3128","55005","Barron","Wisconsin","WI",0,"55005"
"3129","55007","Bayfield","Wisconsin","WI",0,"55007"
"3130","55009","Brown","Wisconsin","WI",9,"55009"
"3131","55011","Buffalo","Wisconsin","WI",0,"55011"
"3132","55013","Burnett","Wisconsin","WI",0,"55013"
"3133","55015","Calumet","Wisconsin","WI",4,"55015"
"3134","55017","Chippewa","Wisconsin","WI",0,"55017"
"3135","55019","Clark","Wisconsin","WI",0,"55019"
"3136","55021","Columbia","Wisconsin","WI",1,"55021"
"3137","55023","Crawford","Wisconsin","WI",1,"55023"
"3138","55025","Dane","Wisconsin","WI",55,"55025"
"3139","55027","Dodge","Wisconsin","WI",4,"55027"
"3140","55029","Door","Wisconsin","WI",1,"55029"
"3141","55031","Douglas","Wisconsin","WI",2,"55031"
"3142","55033","Dunn","Wisconsin","WI",1,"55033"
"3143","55035","Eau Claire","Wisconsin","WI",2,"55035"
"3144","55037","Florence","Wisconsin","WI",0,"55037"
"3145","55039","Fond du Lac","Wisconsin","WI",1,"55039"
"3146","55041","Forest","Wisconsin","WI",0,"55041"
"3147","55043","Grant","Wisconsin","WI",0,"55043"
"3148","55045","Green","Wisconsin","WI",2,"55045"
"3149","55047","Green Lake","Wisconsin","WI",0,"55047"
"3150","55049","Iowa","Wisconsin","WI",0,"55049"
"3151","55051","Iron","Wisconsin","WI",0,"55051"
"3152","55053","Jackson","Wisconsin","WI",0,"55053"
"3153","55055","Jefferson","Wisconsin","WI",2,"55055"
"3154","55057","Juneau","Wisconsin","WI",1,"55057"
"3155","55059","Kenosha","Wisconsin","WI",10,"55059"
"3156","55061","Kewaunee","Wisconsin","WI",0,"55061"
"3157","55063","La Crosse","Wisconsin","WI",5,"55063"
"3158","55065","Lafayette","Wisconsin","WI",0,"55065"
"3159","55067","Langlade","Wisconsin","WI",0,"55067"
"3160","55069","Lincoln","Wisconsin","WI",1,"55069"
"3161","55071","Manitowoc","Wisconsin","WI",1,"55071"
"3162","55073","Marathon","Wisconsin","WI",0,"55073"
"3163","55075","Marinette","Wisconsin","WI",0,"55075"
"3164","55077","Marquette","Wisconsin","WI",0,"55077"
"3165","55078","Menominee","Wisconsin","WI",0,"55078"
"3166","55079","Milwaukee","Wisconsin","WI",34,"55079"
"3167","55081","Monroe","Wisconsin","WI",2,"55081"
"3168","55083","Oconto","Wisconsin","WI",0,"55083"
"3169","55085","Oneida","Wisconsin","WI",1,"55085"
"3170","55087","Outagamie","Wisconsin","WI",5,"55087"
"3171","55089","Ozaukee","Wisconsin","WI",11,"55089"
"3172","55091","Pepin","Wisconsin","WI",0,"55091"
"3173","55093","Pierce","Wisconsin","WI",0,"55093"
"3174","55095","Polk","Wisconsin","WI",3,"55095"
"3175","55097","Portage","Wisconsin","WI",1,"55097"
"3176","55099","Price","Wisconsin","WI",0,"55099"
"3177","55101","Racine","Wisconsin","WI",9,"55101"
"3178","55103","Richland","Wisconsin","WI",3,"55103"
"3179","55105","Rock","Wisconsin","WI",4,"55105"
"3180","55107","Rusk","Wisconsin","WI",0,"55107"
"3181","55109","St. Croix","Wisconsin","WI",3,"55109"
"3182","55111","Sauk","Wisconsin","WI",1,"55111"
"3183","55113","Sawyer","Wisconsin","WI",0,"55113"
"3184","55115","Shawano","Wisconsin","WI",1,"55115"
"3185","55117","Sheboygan","Wisconsin","WI",12,"55117"
"3186","55119","Taylor","Wisconsin","WI",0,"55119"
"3187","55121","Trempealeau","Wisconsin","WI",1,"55121"
"3188","55123","Vernon","Wisconsin","WI",2,"55123"
"3189","55125","Vilas","Wisconsin","WI",1,"55125"
"3190","55127","Walworth","Wisconsin","WI",4,"55127"
"3191","55129","Washburn","Wisconsin","WI",0,"55129"
"3192","55131","Washington","Wisconsin","WI",17,"55131"
"3193","55133","Waukesha","Wisconsin","WI",23,"55133"
"3194","55135","Waupaca","Wisconsin","WI",0,"55135"
"3195","55137","Waushara","Wisconsin","WI",1,"55137"
"3196","55139","Winnebago","Wisconsin","WI",3,"55139"
"3197","55141","Wood","Wisconsin","WI",0,"55141"
"3198","08069","Larimer","Wyoming","WY",0,"08069"
"3199","16019","Bonneville","Wyoming","WY",0,"16019"
"3200","49043","Summit","Wyoming","WY",1,"49043"
"3201","56001","Albany","Wyoming","WY",1,"56001"
"3202","56003","Big Horn","Wyoming","WY",0,"56003"
"3203","56005","Campbell","Wyoming","WY",0,"56005"
"3204","56007","Carbon","Wyoming","WY",0,"56007"
"3205","56009","Converse","Wyoming","WY",0,"56009"
"3206","56011","Crook","Wyoming","WY",0,"56011"
"3207","56013","Fremont","Wyoming","WY",0,"56013"
"3208","56015","Goshen","Wyoming","WY",1,"56015"
"3209","56017","Hot Springs","Wyoming","WY",0,"56017"
"3210","56019","Johnson","Wyoming","WY",0,"56019"
"3211","56021","Laramie","Wyoming","WY",1,"56021"
"3212","56023","Lincoln","Wyoming","WY",0,"56023"
"3213","56025","Natrona","Wyoming","WY",0,"56025"
"3214","56027","Niobrara","Wyoming","WY",1,"56027"
"3215","56029","Park","Wyoming","WY",0,"56029"
"3216","56031","Platte","Wyoming","WY",0,"56031"
"3217","56033","Sheridan","Wyoming","WY",0,"56033"
"3218","56035","Sublette","Wyoming","WY",0,"56035"
"3219","56037","Sweetwater","Wyoming","WY",0,"56037"
"3220","56039","Teton","Wyoming","WY",2,"56039"
"3221","56041","Uinta","Wyoming","WY",0,"56041"
"3222","56043","Washakie","Wyoming","WY",0,"56043"
"3223","56045","Weston","Wyoming","WY",0,"56045"
